"View","Probability","Feature"
"sMRI_CT",0.999999999999923,"mrisdp_85"
"sMRI_CT",0.999999999999923,"mrisdp_88"
"sMRI_CT",0.999999999999923,"mrisdp_93"
"sMRI_CT",0.999999999999923,"mrisdp_94"
"sMRI_CT",0.999999999999923,"mrisdp_99"
"sMRI_CT",0.999999999999923,"mrisdp_101"
"sMRI_CT",0.999999999999923,"mrisdp_116"
"sMRI_CT",0.999999999999923,"mrisdp_119"
"sMRI_CT",0.999999999999923,"mrisdp_127"
"sMRI_CT",0.999999999999923,"mrisdp_130"
"sMRI_CT",0.999999999999923,"mrisdp_131"
"sMRI_CT",0.999999999999923,"mrisdp_139"
"sMRI_CT",0.999999999999923,"mrisdp_141"
"sMRI_CT",0.999999999999923,"mrisdp_147"
"fMRI",0.999999999999923,"dt_n"
"sMRI_SA",0.999799999999923,"mrisdp_309"
"sMRI_SA",0.999799999999923,"mrisdp_422"
"sMRI_SA",0.999799999999923,"mrisdp_425"
"sMRI_SA",0.999799999999923,"mrisdp_429"
"sMRI_CT",0.999799999999923,"mrisdp_7"
"sMRI_CT",0.999799999999923,"mrisdp_34"
"sMRI_CT",0.999799999999923,"mrisdp_38"
"sMRI_CT",0.999799999999923,"mrisdp_58"
"sMRI_CT",0.999799999999923,"mrisdp_98"
"sMRI_CT",0.999799999999923,"mrisdp_126"
"sMRI_CT",0.999799999999923,"mrisdp_132"
"fMRI",0.999799999999923,"dla_dt"
"fMRI",0.999799999999923,"n_dt"
"fMRI",0.999799999999923,"n_dla"
"sMRI_SA",0.999599999999923,"mrisdp_435"
"sMRI_CT",0.999599999999923,"mrisdp_11"
"sMRI_CT",0.999599999999923,"mrisdp_16"
"sMRI_CT",0.999599999999923,"mrisdp_86"
"sMRI_CT",0.999599999999923,"mrisdp_104"
"sMRI_CT",0.999599999999923,"mrisdp_108"
"fMRI",0.999599999999923,"cgc_cgc"
"fMRI",0.999599999999923,"dt_dla"
"sMRI_CT",0.999399999999923,"mrisdp_52"
"sMRI_CT",0.999399999999923,"mrisdp_54"
"fMRI",0.999399999999923,"dla_n"
"sMRI_CT",0.999199999999923,"mrisdp_56"
"sMRI_CT",0.999199999999923,"mrisdp_95"
"sMRI_CT",0.999199999999923,"mrisdp_100"
"fMRI",0.999199999999923,"cgc_dt"
"fMRI",0.999199999999923,"dt_dt"
"fMRI",0.999199999999923,"dla_dla"
"sMRI_SA",0.998999999999923,"mrisdp_440"
"sMRI_CT",0.998999999999923,"mrisdp_6"
"sMRI_CT",0.998999999999923,"mrisdp_29"
"sMRI_CT",0.998999999999923,"mrisdp_78"
"sMRI_CT",0.998999999999923,"mrisdp_87"
"sMRI_CT",0.998999999999923,"mrisdp_111"
"sMRI_CT",0.998999999999923,"mrisdp_115"
"sMRI_SA",0.998799999999923,"mrisdp_394"
"sMRI_CT",0.998799999999923,"mrisdp_28"
"sMRI_CT",0.998799999999923,"mrisdp_46"
"sMRI_SA",0.998599999999923,"mrisdp_391"
"sMRI_CT",0.998599999999923,"mrisdp_107"
"sMRI_CT",0.998399999999923,"mrisdp_12"
"sMRI_CT",0.998399999999923,"mrisdp_36"
"sMRI_CT",0.998399999999923,"mrisdp_65"
"sMRI_CT",0.998399999999923,"mrisdp_75"
"fMRI",0.998399999999923,"dt_cgc"
"fMRI",0.998399999999923,"dt_vs"
"sMRI_CT",0.998199999999923,"mrisdp_37"
"sMRI_CT",0.997799999999923,"mrisdp_89"
"sMRI_CT",0.997599999999923,"mrisdp_1"
"sMRI_CT",0.997599999999923,"mrisdp_112"
"sMRI_CT",0.997599999999923,"mrisdp_118"
"sMRI_CT",0.997199999999923,"mrisdp_121"
"sMRI_CT",0.996999999999923,"mrisdp_79"
"sMRI_CT",0.996999999999923,"mrisdp_102"
"fMRI",0.996999999999923,"vs_dt"
"sMRI_SA",0.996799999999923,"mrisdp_395"
"sMRI_CT",0.996199999999923,"mrisdp_128"
"sMRI_SA",0.995799999999923,"mrisdp_449"
"sMRI_CT",0.995599999999923,"mrisdp_146"
"sMRI_CT",0.995399999999923,"mrisdp_114"
"sMRI_CT",0.995399999999923,"mrisdp_120"
"sMRI_CT",0.995199999999923,"mrisdp_24"
"fMRI",0.995199999999923,"vs_n"
"fMRI",0.994999999999923,"n_vs"
"fMRI",0.994799999999923,"vs_vs"
"sMRI_SA",0.993599999999923,"mrisdp_368"
"sMRI_SA",0.992599999999923,"mrisdp_405"
"sMRI_CT",0.991599999999923,"mrisdp_76"
"sMRI_CT",0.991599999999923,"mrisdp_129"
"sMRI_CT",0.990799999999924,"mrisdp_117"
"sMRI_CT",0.989999999999924,"mrisdp_68"
"sMRI_SA",0.988799999999924,"mrisdp_331"
"sMRI_SA",0.986399999999924,"mrisdp_375"
"sMRI_CT",0.985399999999924,"mrisdp_5"
"sMRI_CT",0.984399999999924,"mrisdp_145"
"sMRI_CT",0.982799999999924,"mrisdp_45"
"fMRI",0.982399999999924,"vta_dla"
"sMRI_SA",0.982199999999924,"mrisdp_448"
"sMRI_CT",0.982199999999924,"mrisdp_35"
"fMRI",0.979999999999925,"n_cgc"
"sMRI_CT",0.978999999999925,"mrisdp_60"
"sMRI_CT",0.978799999999925,"mrisdp_109"
"sMRI_SA",0.978599999999925,"mrisdp_354"
"sMRI_CT",0.977399999999925,"mrisdp_123"
"sMRI_SA",0.977199999999925,"mrisdp_304"
"fMRI",0.975999999999925,"dla_vta"
"sMRI_SA",0.975199999999925,"mrisdp_345"
"sMRI_CT",0.974999999999925,"mrisdp_142"
"sMRI_SA",0.974799999999925,"mrisdp_407"
"fMRI",0.974599999999925,"cgc_n"
"sMRI_SA",0.974199999999925,"mrisdp_411"
"sMRI_CT",0.970199999999926,"mrisdp_77"
"sMRI_CT",0.968599999999926,"mrisdp_13"
"sMRI_SA",0.965199999999926,"mrisdp_366"
"sMRI_CT",0.964599999999926,"mrisdp_90"
"sMRI_SA",0.963199999999927,"mrisdp_433"
"sMRI_CT",0.962599999999927,"mrisdp_72"
"sMRI_SA",0.960199999999927,"mrisdp_381"
"fMRI",0.959199999999927,"cgc_dla"
"sMRI_SA",0.957799999999927,"mrisdp_337"
"sMRI_CT",0.957199999999927,"mrisdp_41"
"sMRI_SA",0.955599999999927,"mrisdp_377"
"sMRI_SA",0.953599999999928,"mrisdp_420"
"sMRI_SA",0.952999999999928,"mrisdp_397"
"sMRI_SA",0.952599999999928,"mrisdp_349"
"sMRI_CT",0.951399999999928,"mrisdp_2"
"fMRI",0.949199999999928,"dla_cgc"
"sMRI_SA",0.941199999999929,"mrisdp_363"
"sMRI_SA",0.939599999999929,"mrisdp_413"
"sMRI_SA",0.939399999999929,"mrisdp_328"
"sMRI_CT",0.938799999999929,"mrisdp_133"
"sMRI_SA",0.938599999999929,"mrisdp_344"
"fMRI",0.93599999999993,"n_n"
"sMRI_SA",0.93499999999993,"mrisdp_323"
"sMRI_SA",0.93459999999993,"mrisdp_311"
"sMRI_SA",0.93399999999993,"mrisdp_346"
"sMRI_SA",0.93379999999993,"mrisdp_387"
"sMRI_SA",0.93339999999993,"mrisdp_404"
"sMRI_SA",0.93259999999993,"mrisdp_421"
"sMRI_SA",0.93099999999993,"mrisdp_367"
"sMRI_SA",0.92819999999993,"mrisdp_356"
"sMRI_SA",0.92779999999993,"mrisdp_379"
"sMRI_SA",0.925399999999931,"mrisdp_355"
"sMRI_SA",0.922999999999931,"mrisdp_316"
"sMRI_CT",0.915599999999932,"mrisdp_21"
"sMRI_SA",0.914399999999932,"mrisdp_396"
"sMRI_CT",0.913999999999932,"mrisdp_64"
"sMRI_SA",0.912599999999932,"mrisdp_398"
"sMRI_SA",0.911399999999932,"mrisdp_330"
"sMRI_CT",0.906999999999933,"mrisdp_3"
"fMRI",0.905399999999933,"vta_dt"
"fMRI",0.903999999999933,"ad_ad"
"sMRI_CT",0.903199999999933,"mrisdp_53"
"sMRI_SA",0.900399999999933,"mrisdp_442"
"fMRI",0.899199999999934,"dt_vta"
"fMRI",0.895799999999934,"vta_vs"
"sMRI_SA",0.894999999999934,"mrisdp_332"
"fMRI",0.893399999999934,"vs_vta"
"sMRI_SA",0.891199999999934,"mrisdp_365"
"sMRI_SA",0.890399999999935,"mrisdp_347"
"fMRI",0.889599999999935,"cgc_rspltp"
"fMRI",0.889599999999935,"rspltp_cgc"
"sMRI_CT",0.888399999999935,"mrisdp_103"
"sMRI_SA",0.887999999999935,"mrisdp_441"
"sMRI_SA",0.887399999999935,"mrisdp_430"
"sMRI_SA",0.881399999999936,"mrisdp_321"
"sMRI_SA",0.880599999999936,"mrisdp_362"
"sMRI_SA",0.878799999999936,"mrisdp_369"
"sMRI_CT",0.876799999999936,"mrisdp_138"
"sMRI_SA",0.874199999999936,"mrisdp_324"
"sMRI_CT",0.874199999999936,"mrisdp_14"
"sMRI_SA",0.873399999999936,"mrisdp_380"
"sMRI_SA",0.871399999999937,"mrisdp_437"
"sMRI_SA",0.871199999999937,"mrisdp_327"
"fMRI",0.869199999999937,"ad_vs"
"sMRI_CT",0.867999999999937,"mrisdp_69"
"sMRI_CT",0.867599999999937,"mrisdp_125"
"sMRI_SA",0.866999999999937,"mrisdp_364"
"sMRI_SA",0.864799999999937,"mrisdp_343"
"fMRI",0.863599999999938,"dla_vs"
"fMRI",0.862399999999938,"vs_dla"
"fMRI",0.861599999999938,"vs_ad"
"sMRI_CT",0.860999999999938,"mrisdp_18"
"sMRI_CT",0.860999999999938,"mrisdp_43"
"sMRI_SA",0.857799999999938,"mrisdp_434"
"sMRI_CT",0.855199999999938,"mrisdp_22"
"sMRI_SA",0.854599999999939,"mrisdp_322"
"sMRI_SA",0.850599999999939,"mrisdp_439"
"sMRI_SA",0.850599999999939,"mrisdp_445"
"sMRI_CT",0.849599999999939,"mrisdp_8"
"sMRI_CT",0.848799999999939,"mrisdp_122"
"sMRI_SA",0.846599999999939,"mrisdp_428"
"sMRI_CT",0.84539999999994,"mrisdp_92"
"sMRI_CT",0.84399999999994,"mrisdp_134"
"fMRI",0.84019999999994,"ad_vta"
"sMRI_CT",0.83959999999994,"mrisdp_96"
"sMRI_SA",0.83919999999994,"mrisdp_338"
"fMRI",0.83759999999994,"vta_smm"
"sMRI_SA",0.836199999999941,"mrisdp_341"
"fMRI",0.835799999999941,"vta_ad"
"sMRI_CT",0.834799999999941,"mrisdp_80"
"fMRI",0.834599999999941,"smm_vta"
"sMRI_CT",0.833599999999941,"mrisdp_49"
"sMRI_SA",0.831399999999941,"mrisdp_348"
"sMRI_SA",0.830199999999941,"mrisdp_305"
"sMRI_SA",0.822599999999942,"mrisdp_415"
"fMRI",0.819999999999942,"ad_cgc"
"fMRI",0.819599999999942,"cgc_ad"
"sMRI_CT",0.817199999999943,"mrisdp_33"
"sMRI_CT",0.814599999999943,"mrisdp_57"
"sMRI_SA",0.811399999999943,"mrisdp_436"
"sMRI_CT",0.811399999999943,"mrisdp_47"
"sMRI_CT",0.810999999999943,"mrisdp_44"
"sMRI_CT",0.810399999999943,"mrisdp_110"
"Externalizing Problems",0.804999999999944,"cbcl_scr_syn_external_r"
"sMRI_SA",0.797599999999945,"mrisdp_334"
"sMRI_SA",0.793399999999945,"mrisdp_303"
"sMRI_CT",0.793199999999945,"mrisdp_81"
"fMRI",0.791399999999945,"vs_fo"
"sMRI_SA",0.786799999999946,"mrisdp_340"
"fMRI",0.786799999999946,"fo_vs"
"fMRI",0.778199999999947,"vs_cgc"
"fMRI",0.770199999999948,"cgc_vs"
"fMRI",0.738199999999951,"smm_cgc"
"fMRI",0.733399999999952,"cgc_smm"
"fMRI",0.732399999999952,"vta_vta"
"sMRI_SA",0.729599999999952,"mrisdp_390"
"fMRI",0.717999999999954,"smm_ad"
"fMRI",0.717599999999954,"vta_n"
"fMRI",0.715199999999954,"n_vta"
"fMRI",0.714399999999954,"ad_smm"
"sMRI_SA",0.712199999999954,"mrisdp_373"
"sMRI_CT",0.708799999999955,"mrisdp_83"
"fMRI",0.698799999999956,"fo_fo"
"fMRI",0.692599999999956,"cgc_vta"
"fMRI",0.692599999999956,"sa_vta"
"fMRI",0.692599999999956,"vta_sa"
"fMRI",0.690999999999957,"vta_cgc"
"fMRI",0.690399999999957,"sa_vs"
"sMRI_CT",0.682999999999957,"mrisdp_62"
"sMRI_SA",0.682799999999957,"mrisdp_313"
"sMRI_CT",0.680599999999958,"mrisdp_113"
"sMRI_SA",0.679599999999958,"mrisdp_372"
"fMRI",0.677399999999958,"vs_sa"
"sMRI_SA",0.670599999999959,"mrisdp_450"
"sMRI_SA",0.66399999999996,"mrisdp_376"
"sMRI_SA",0.646999999999961,"mrisdp_314"
"fMRI",0.646799999999961,"smm_sa"
"fMRI",0.639999999999962,"sa_smm"
"sMRI_CT",0.638199999999962,"mrisdp_105"
"sMRI_CT",0.633199999999963,"mrisdp_61"
"fMRI",0.628599999999963,"ad_sa"
"sMRI_SA",0.628199999999963,"mrisdp_374"
"sMRI_SA",0.627399999999964,"mrisdp_370"
"sMRI_SA",0.621799999999964,"mrisdp_408"
"fMRI",0.620399999999964,"sa_ad"
"sMRI_SA",0.618999999999964,"mrisdp_335"
"sMRI_CT",0.614399999999965,"mrisdp_136"
"sMRI_SA",0.611799999999965,"mrisdp_312"
"sMRI_CT",0.610399999999965,"mrisdp_143"
"ELA",0.602599999999966,"asr_scr_antisocial_r"
"ELA",0.602199999999966,"asr_scr_adhd_r"
"ELA",0.600999999999966,"asr_scr_hyperactive_r"
"ELA",0.590999999999968,"ksads_ptsd_raw_766_p"
"ELA",0.584399999999968,"asr_scr_inattention_r"
"sMRI_SA",0.583399999999968,"mrisdp_399"
"ELA",0.582599999999968,"asr_scr_anxdisord_r"
"sMRI_CT",0.579799999999969,"mrisdp_48"
"ELA",0.574399999999969,"asr_scr_depress_r"
"ELA",0.57299999999997,"ksads_ptsd_raw_754_p"
"sMRI_SA",0.563599999999971,"mrisdp_359"
"sMRI_SA",0.563399999999971,"mrisdp_339"
"sMRI_CT",0.529799999999974,"mrisdp_97"
"fMRI",0.526399999999975,"fo_ad"
"sMRI_CT",0.523799999999975,"mrisdp_148"
"fMRI",0.518799999999976,"ad_fo"
"sMRI_SA",0.513399999999976,"mrisdp_358"
"ELA",0.508399999999977,"fam_enviro3_p"
"sMRI_SA",0.500199999999978,"mrisdp_388"
